best_round_disagreement,best_round_greedy_success,best_round_index,best_round_post_unlock_frac,best_round_unique_ratio,candidate,checkpoint_path,config_path,final_greedy_success,final_round_active_compute,final_round_added_steps,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,final_round_unique_ratio,label,lane,run_dir,seed
0.7265,0.578125,4,0.5983125,0.0029375,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_single_expert/student_resolved_config.yaml,0.578125,1.0,16000.0,64000.0,0.7265,2000.0,0.0,0.5983125,0.0,0.0029375,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_single_expert,137
0.9349740347708286,1.0,4,0.9596974486340032,0.006096184240234816,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,8858.0,56858.0,0.9349740347708286,1780.0,0.0,0.9596974486340032,0.0,0.006096184240234816,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_137/kl_lss_token_dense,137
0.9330473072146325,1.0,4,0.95822513266343,0.0060968725302021,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,8857.0,56857.0,0.9330473072146325,1780.0,1.0336249162052285,0.95822513266343,1.3801585391435616,0.0060968725302021,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_sare,139
0.9700625,0.5625,4,0.9780625,0.003,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_single_expert/student_resolved_config.yaml,0.5625,1.0,16000.0,64000.0,0.9700625,2000.0,0.0,0.9780625,0.0,0.003,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_single_expert,139
0.007739938080495356,1.0,3,0.4411764705882353,0.08204334365325078,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,629.0,5679.0,0.003179650238473768,180.0,0.0,0.4435612082670906,0.0,0.0794912559618442,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_139/kl_lss_token_dense,139
0.5445625,0.453125,4,0.8713125,0.00325,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_sare/student_resolved_config.yaml,0.453125,0.5,16000.0,64000.0,0.5445625,2000.0,0.5832146921902895,0.8713125,1.3808021789193154,0.00325,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_sare,149
0.9759375,0.59375,4,0.704625,0.00325,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_single_expert/student_resolved_config.yaml,0.59375,1.0,16000.0,64000.0,0.9759375,2000.0,0.0,0.704625,0.0,0.00325,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_single_expert,149
0.40842029507016914,1.0,2,0.08672184238934869,0.019791291831594098,disagree050,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,2088.0,6311.0,0.3611111111111111,200.0,0.0,0.12452107279693486,0.0,0.026340996168582376,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/disagree050/post_pass_f/seed_149/kl_lss_token_dense,149
0.7274113082039911,1.0,3,0.041019955654102,0.007206208425720621,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,644.0,39860.0,0.0015527950310559005,1248.0,0.7810938365319195,0.453416149068323,1.3782849480124082,0.08385093167701864,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_sare,73
0.652375,0.0,1,0.0,0.0023125,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,16000.0,64000.0,0.4901875,2000.0,0.0,0.97825,0.0,0.0030625,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_single_expert,73
0.11424903722721438,1.0,1,0.37098844672657255,0.07317073170731707,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,644.0,6172.0,0.0015527950310559005,196.0,0.0,0.453416149068323,0.0,0.08385093167701864,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_73/kl_lss_token_dense,73
0.7037525652301377,1.0,3,0.022280856053943126,0.007475813544415127,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,640.0,39462.0,0.0,1236.0,1.2434214770075787,0.45,1.3619914227221386,0.0875,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_sare,79
0.49125,0.5625,4,0.5523125,0.003125,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_single_expert/student_resolved_config.yaml,0.5625,1.0,16000.0,64000.0,0.49125,2000.0,0.0,0.5523125,0.0,0.003125,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_single_expert,79
0.1316425120772947,1.0,1,0.3417874396135266,0.07004830917874397,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,5666.0,8981.0,0.5090010589481115,284.0,0.0,0.032121426050123546,0.0,0.010060007059654076,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_79/kl_lss_token_dense,79
0.979625,0.5625,4,0.979625,0.00275,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_sare/student_resolved_config.yaml,0.5625,0.5,16000.0,64000.0,0.979625,2000.0,0.5978832025825978,0.979625,1.3556941981911659,0.00275,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_sare,83
0.97175,0.5625,4,0.979625,0.003,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_single_expert/student_resolved_config.yaml,0.5625,1.0,16000.0,64000.0,0.97175,2000.0,0.0,0.979625,0.0,0.003,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_single_expert,83
0.0049586776859504135,1.0,1,0.4677685950413223,0.08760330578512397,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,630.0,2486.0,0.0,80.0,0.0,0.46825396825396826,0.0,0.08253968253968254,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_b/seed_83/kl_lss_token_dense,83
0.9283383685800605,1.0,4,0.9592749244712991,0.006767371601208459,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,8275.0,56275.0,0.9283383685800605,1760.0,1.1132607070951805,0.9592749244712991,1.3796454367194275,0.006767371601208459,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_sare,101
0.9938125,0.0,1,0.0,0.002125,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,16000.0,64000.0,0.618375,2000.0,0.0,0.8414375,0.0,0.00325,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_single_expert,101
0.491125,0.671875,4,0.76575,0.00375,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_token_dense/student_resolved_config.yaml,0.671875,1.0,16000.0,64000.0,0.491125,2000.0,0.0,0.76575,0.0,0.00375,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_101/kl_lss_token_dense,101
0.9709375,0.515625,4,0.9789375,0.00325,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_sare/student_resolved_config.yaml,0.515625,0.5,16000.0,64000.0,0.9709375,2000.0,0.9000866511166096,0.9789375,1.3839053996801376,0.00325,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_sare,89
1.0,0.0,1,0.0,0.00175,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,16000.0,64000.0,0.5923125,2000.0,0.0,0.781875,0.0,0.003125,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_single_expert,89
0.5164375,1.0,2,0.0,0.00225,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,2270.0,21654.0,0.7607929515418502,680.0,0.0,0.1092511013215859,0.0,0.02290748898678414,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_89/kl_lss_token_dense,89
0.7375625,1.0,4,0.9785625,0.0035,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,16000.0,64000.0,0.7375625,2000.0,1.1935653490424156,0.9785625,1.3824685029983521,0.0035,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_sare,97
1.0,0.0,1,0.0,0.00175,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,16000.0,64000.0,0.6055,2000.0,0.0,0.9785625,0.0,0.0033125,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_single_expert,97
0.997,0.0,1,0.0,0.002875,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_token_dense/student_resolved_config.yaml,0.0,1.0,16000.0,64000.0,0.9706875,2000.0,0.0,0.9785625,0.0,0.00325,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_c/seed_97/kl_lss_token_dense,97
0.7817319098457889,1.0,4,0.09687623566627125,0.021352313167259787,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,2529.0,50529.0,0.7817319098457889,1580.0,1.0046713006460415,0.09687623566627125,1.3812574202200438,0.021352313167259787,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_sare,137
0.4279375,0.578125,4,0.5983125,0.0029375,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_single_expert/student_resolved_config.yaml,0.578125,1.0,16000.0,64000.0,0.4279375,2000.0,0.0,0.5983125,0.0,0.0029375,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_single_expert,137
0.9362135263515042,1.0,4,0.9614340646912464,0.006107215562090025,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,8842.0,56842.0,0.9362135263515042,1780.0,0.0,0.9614340646912464,0.0,0.006107215562090025,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_137/kl_lss_token_dense,137
0.9700625,0.5625,4,0.9780625,0.003,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_sare/student_resolved_config.yaml,0.5625,0.5,16000.0,64000.0,0.9700625,2000.0,1.1647839490771295,0.9780625,1.3817225014567376,0.003,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_sare,139
0.9700625,0.5625,4,0.9780625,0.003,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_single_expert/student_resolved_config.yaml,0.5625,1.0,16000.0,64000.0,0.9700625,2000.0,0.0,0.9780625,0.0,0.003,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_single_expert,139
0.5422234099412079,1.0,2,0.05905932656333512,0.014965259219668627,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,629.0,5663.0,0.003179650238473768,180.0,0.0,0.4435612082670906,0.0,0.0794912559618442,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_139/kl_lss_token_dense,139
0.493875,0.59375,3,0.0,0.003,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_sare/student_resolved_config.yaml,0.59375,0.5,8414.0,56414.0,0.32006180175897314,1764.0,0.5542293717008118,0.03042548134062277,1.3785500575643066,0.0066555740432612314,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_sare,149
0.9759375,0.59375,4,0.704625,0.00325,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_single_expert/student_resolved_config.yaml,0.59375,1.0,16000.0,64000.0,0.9759375,2000.0,0.0,0.704625,0.0,0.00325,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_single_expert,149
0.3922867160109077,1.0,3,0.09855862874951304,0.022204908453447605,door2_post4,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,697.0,6791.0,0.014347202295552367,216.0,0.0,0.4246771879483501,0.0,0.08177905308464849,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/door2_post4/post_pass_f/seed_149/kl_lss_token_dense,149
