active_compute_proxy,approx_kl,checkpoint,ent_coef_current,entropy,env_id,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,explained_variance,global_step,gpu_utilization,greedy,loss,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,policy_loss,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,rollout/action_entropy,rollout/action_greedy_match,rollout/action_logit_margin,rollout/action_max_prob,rollout/action_selected_prob,route_entropy,run_dir,temperature,throughput_fps,train/episode_length,train/episode_return,train/episodes_completed,train/success_rate,update,value_loss,variant,wall_clock_seconds
1.0,0.00188923129462637,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0060.pt,0.001,1.4908681884407997,MiniGrid-DoorKey-5x5-v0,1.5089061067604967,0.36433640907947684,0.1936344833510074,0.36258973816996093,0.19359300548235575,0.36257030338446306,250.0,,0.36258973816996093,0.19425665138078207,0.3628812599524301,248.03125,0.013337499927729368,0.0625,1.0,,,,-1.09751558303833,30720.0,0.0,False,-0.004778639820870012,sampled_t1.0,1.0,1.0,1.0,0.0,-0.0032886043190956116,11.313149094581604,9.737041532993317,0.46401420049369335,11.396771848201752,0.7554976269602776,1.4765818510204554,0.388671875,0.05511973681859672,0.3589269630610943,0.27972766919992864,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,1.0,1386.0954804832227,250.0,0.0,2.0,0.0,60,1.6645282698846131e-06,single_expert,22.162975374027155
1.0,0.00188923129462637,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0060.pt,0.001,1.4908681884407997,MiniGrid-DoorKey-5x5-v0,1.3226275997012853,0.4315,0.19454595360159874,0.43213730656728144,0.19454595360159874,0.43213730656728144,250.0,,0.43213730656728144,,,250.0,0.0,0.0,1.0,,,,-1.09751558303833,30720.0,0.0,False,-0.004778639820870012,sampled_t0.7,1.0,1.0,1.0,0.0,-0.0032886043190956116,11.313149094581604,9.737041532993317,0.46401420049369335,11.396771848201752,0.7554976269602776,1.4765818510204554,0.388671875,0.05511973681859672,0.3589269630610943,0.27972766919992864,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.7,1386.0954804832227,250.0,0.0,2.0,0.0,60,1.6645282698846131e-06,single_expert,22.162975374027155
1.0,0.00188923129462637,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0060.pt,0.001,1.4908681884407997,MiniGrid-DoorKey-5x5-v0,1.128039299428463,0.5021249999999999,0.1911991876810789,0.5044932760484517,0.1911991876810789,0.5044932760484517,250.0,,0.5044932760484517,,,250.0,0.0,0.0,1.0,,,,-1.09751558303833,30720.0,0.0,False,-0.004778639820870012,sampled_t0.5,1.0,1.0,1.0,0.0,-0.0032886043190956116,11.313149094581604,9.737041532993317,0.46401420049369335,11.396771848201752,0.7554976269602776,1.4765818510204554,0.388671875,0.05511973681859672,0.3589269630610943,0.27972766919992864,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.5,1386.0954804832227,250.0,0.0,2.0,0.0,60,1.6645282698846131e-06,single_expert,22.162975374027155
1.0,0.0012912642559967935,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0070.pt,0.001,1.357186645269394,MiniGrid-DoorKey-5x5-v0,1.3421980209797622,1.0,0.09955336675047874,0.40762875900790096,0.09955336675047874,0.40762875900790096,250.0,,0.40762875900790096,,,250.0,0.0,0.0,1.0,,,,-0.2736309766769409,35840.0,0.0,True,-0.004124156082980335,greedy,1.0,1.0,1.0,0.0,-0.0027686989633366466,11.312238693237305,9.86214953660965,0.44646445102989674,11.400680899620056,0.775333933532238,1.3733576200902462,0.39453125,0.23546556872315705,0.4215308534912765,0.3076843705493957,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,1.0,1386.897515050276,250.0,0.0,2.0,0.0,70,3.459549155593322e-06,single_expert,25.841851767036133
1.0,0.0012912642559967935,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0070.pt,0.001,1.357186645269394,MiniGrid-DoorKey-5x5-v0,1.3413783483803272,0.4045,0.09688368897140026,0.40730000161379576,0.09688368897140026,0.40730000161379576,250.0,,0.40730000161379576,,,250.0,0.0,0.0,1.0,,,,-0.2736309766769409,35840.0,0.0,False,-0.004124156082980335,sampled_t1.0,1.0,1.0,1.0,0.0,-0.0027686989633366466,11.312238693237305,9.86214953660965,0.44646445102989674,11.400680899620056,0.775333933532238,1.3733576200902462,0.39453125,0.23546556872315705,0.4215308534912765,0.3076843705493957,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,1.0,1386.897515050276,250.0,0.0,2.0,0.0,70,3.459549155593322e-06,single_expert,25.841851767036133
1.0,0.0012912642559967935,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0070.pt,0.001,1.357186645269394,MiniGrid-DoorKey-5x5-v0,1.1023903190642594,0.46675,0.09569897662103177,0.4690007708221674,0.09569897662103177,0.4690007708221674,250.0,,0.4690007708221674,,,250.0,0.0,0.0,1.0,,,,-0.2736309766769409,35840.0,0.0,False,-0.004124156082980335,sampled_t0.7,1.0,1.0,1.0,0.0,-0.0027686989633366466,11.312238693237305,9.86214953660965,0.44646445102989674,11.400680899620056,0.775333933532238,1.3733576200902462,0.39453125,0.23546556872315705,0.4215308534912765,0.3076843705493957,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.7,1386.897515050276,250.0,0.0,2.0,0.0,70,3.459549155593322e-06,single_expert,25.841851767036133
1.0,0.0012912642559967935,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0070.pt,0.001,1.357186645269394,MiniGrid-DoorKey-5x5-v0,0.9062373099252582,0.516375,0.09732878947257996,0.5186686946749687,0.09732878947257996,0.5186686946749687,250.0,,0.5186686946749687,,,250.0,0.0,0.0,1.0,,,,-0.2736309766769409,35840.0,0.0,False,-0.004124156082980335,sampled_t0.5,1.0,1.0,1.0,0.0,-0.0027686989633366466,11.312238693237305,9.86214953660965,0.44646445102989674,11.400680899620056,0.775333933532238,1.3733576200902462,0.39453125,0.23546556872315705,0.4215308534912765,0.3076843705493957,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.5,1386.897515050276,250.0,0.0,2.0,0.0,70,3.459549155593322e-06,single_expert,25.841851767036133
1.0,1.6093545127660036e-06,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0080.pt,0.001,1.3357492983341217,MiniGrid-DoorKey-5x5-v0,1.3338965017199516,1.0,0.27156194849312304,0.44303429017961027,0.27156194849312304,0.44303429017961027,250.0,,0.44303429017961027,,,250.0,0.0,0.0,1.0,,,,-0.895777702331543,40960.0,0.0,True,-0.001385267183650285,greedy,1.0,1.0,1.0,0.0,-5.259038880467415e-05,11.31389582157135,9.802262604236603,0.4551206324249506,11.398130297660828,0.7659627124667168,1.3359191492199898,0.419921875,0.2754773609340191,0.4431192562915385,0.3180179705377668,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,1.0,1389.0492300337569,250.0,0.0,3.0,0.0,80,6.145861135564701e-06,single_expert,29.487795763008762
1.0,1.6093545127660036e-06,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0080.pt,0.001,1.3357492983341217,MiniGrid-DoorKey-5x5-v0,1.3327556144595145,0.441125,0.2693369973301888,0.4429364994689822,0.2693369973301888,0.4429364994689822,250.0,,0.4429364994689822,,,250.0,0.0,0.0,1.0,,,,-0.895777702331543,40960.0,0.0,False,-0.001385267183650285,sampled_t1.0,1.0,1.0,1.0,0.0,-5.259038880467415e-05,11.31389582157135,9.802262604236603,0.4551206324249506,11.398130297660828,0.7659627124667168,1.3359191492199898,0.419921875,0.2754773609340191,0.4431192562915385,0.3180179705377668,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,1.0,1389.0492300337569,250.0,0.0,3.0,0.0,80,6.145861135564701e-06,single_expert,29.487795763008762
1.0,1.6093545127660036e-06,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0080.pt,0.001,1.3357492983341217,MiniGrid-DoorKey-5x5-v0,1.0800106980894677,0.5210338114754098,0.2686018950412752,0.5254327977800466,0.268639959058454,0.5254267426306203,250.0,,0.5254327977800466,0.26742191050873426,0.5256205074122695,249.8125,0.003800000064074993,0.03125,1.0,,,,-0.895777702331543,40960.0,0.0,False,-0.001385267183650285,sampled_t0.7,1.0,1.0,1.0,0.0,-5.259038880467415e-05,11.31389582157135,9.802262604236603,0.4551206324249506,11.398130297660828,0.7659627124667168,1.3359191492199898,0.419921875,0.2754773609340191,0.4431192562915385,0.3180179705377668,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.7,1389.0492300337569,250.0,0.0,3.0,0.0,80,6.145861135564701e-06,single_expert,29.487795763008762
1.0,1.6093545127660036e-06,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan/checkpoint_update_0080.pt,0.001,1.3357492983341217,MiniGrid-DoorKey-5x5-v0,0.865228047080338,0.59625,0.2699163635671139,0.60041427013278,0.2699163635671139,0.60041427013278,250.0,,0.60041427013278,,,250.0,0.0,0.0,1.0,,,,-0.895777702331543,40960.0,0.0,False,-0.001385267183650285,sampled_t0.5,1.0,1.0,1.0,0.0,-5.259038880467415e-05,11.31389582157135,9.802262604236603,0.4551206324249506,11.398130297660828,0.7659627124667168,1.3359191492199898,0.419921875,0.2754773609340191,0.4431192562915385,0.3180179705377668,0.0,outputs/experiments/greedy_recovery/checkpoint_dynamics/minigrid_doorkey_single_expert_ent1e3_ckptscan,0.5,1389.0492300337569,250.0,0.0,3.0,0.0,80,6.145861135564701e-06,single_expert,29.487795763008762
