active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/resolved_config.yaml,1.5914367661512694,0.32638728773239645,0.24412827279395938,0.3265247898406041,0.24382349202066644,0.3265475327761155,270.0,,0.3265247898406041,0.26332946151141595,0.32509198490338836,269.734375,0.0024479166604578495,0.015625,,,,,False,recovered_token_dense,baseline,sampled_t0.7,,,,,11.373559962378607,11.120929937009459,0.189722376027041,11.396751862985116,0.9597886301301144,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3,7,baseline,0.7,token_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/resolved_config.yaml,1.4321440556328053,0.37673611111111116,0.2201940772796257,0.38027172286270394,0.2201940772796257,0.38027172286270394,270.0,,0.38027172286270394,,,270.0,0.0,0.0,,,,,False,recovered_token_dense,baseline,sampled_t0.5,,,,,11.373681486535956,11.135018780937902,0.18427858822461632,11.397871620566757,0.9621204675347717,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3,7,baseline,0.5,token_dense
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/resolved_config.yaml,1.377854666672647,1.0,0.4511670432984829,0.41006347443908453,0.4511670432984829,0.41006347443908453,270.0,,0.41006347443908453,,,270.0,0.0,0.0,0.2270974824205041,0.2343893749639392,0.23283156752586365,0.3056815601885319,True,baseline_sare,baseline,greedy,0.9999999813735485,0.9999999813735485,0.9999999813735485,0.3114909306168556,11.341140985488892,9.709540009498596,0.46677746810019016,11.399341583251953,0.7461228854954243,,1.3769840747117996,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3,7,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/resolved_config.yaml,1.3737649940230228,0.4151620370370371,0.49413569682036285,0.4159428323274133,0.49413569682036285,0.4159428323274133,270.0,,0.4159428323274133,,,270.0,0.0,0.0,0.22723165665649706,0.2346172679974525,0.2328480032928012,0.305303049777393,False,baseline_sare,baseline,sampled_t1.0,0.9999999852368125,0.9999999852368125,0.9999999852368125,0.3092149275182574,11.33209640008432,9.65376151535246,0.4716544886981999,11.399860150284237,0.7399842021917855,,1.3770768873669483,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3,7,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/resolved_config.yaml,1.1999465191322896,0.4916087962962963,0.48404043369961003,0.49378801944182704,0.48404043369961003,0.49378801944182704,270.0,,0.49378801944182704,,,270.0,0.0,0.0,0.22715993191770933,0.23457131621048408,0.23280989255894113,0.30545883754061326,False,baseline_sare,baseline,sampled_t0.7,0.9999999866441444,0.9999999866441444,0.9999999866441444,0.30803593884187713,11.331515232721964,9.670756502946217,0.4695879922558864,11.399690967577476,0.7428346744566052,,1.3770454453649343,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3,7,baseline,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3/resolved_config.yaml,1.0312068149964841,0.5800347222222222,0.48574518997360155,0.5838113874955861,0.48574518997360155,0.5838113874955861,270.0,,0.5838113874955861,,,270.0,0.0,0.0,0.22718263315381826,0.2345751330670383,0.232823553826246,0.3054186575252701,False,baseline_sare,baseline,sampled_t0.5,0.9999999860922496,0.9999999860922496,0.9999999860922496,0.30860421131882404,11.332624106053952,9.667733265735485,0.47014132209674075,11.399725159450814,0.7420453966491752,,1.377053891894994,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/sare_ent1e3,7,baseline,0.5,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/student_resolved_config.yaml,0.3379362340198121,1.0,2.8413810806003985,0.8978425695905807,2.8413810806003985,0.8978425695905807,270.0,,0.8978425695905807,,,270.0,0.0,0.0,0.25239629661319435,0.2653008516050047,0.2163809359970468,0.26592191384622343,True,kl_lss_sare,kl_lss_sare,greedy,1.0,1.0,1.0,1.1269963634786782,11.518729428450266,0.4667896482817553,0.9925195670514195,11.431554492314657,-0.01890634866129538,,1.3754998056976884,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare,11,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/student_resolved_config.yaml,0.38704301927522194,0.875925925925926,2.628855035474731,0.8721381596013629,2.628855035474731,0.8721381596013629,270.0,,0.8721381596013629,,,270.0,0.0,0.0,0.25231352224946024,0.2653319375934424,0.21640001150468985,0.2659545226505509,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999999172158,0.9999999999172158,0.9999999999172158,1.1251554581854077,11.51229753891627,0.4919363316010546,0.9923677282200919,11.431632767341755,-0.018679319864518387,,1.37555961470913,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare,11,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/student_resolved_config.yaml,0.19664983537539196,0.9348958333333334,2.679294126018606,0.9341768537889475,2.679294126018606,0.9341768537889475,270.0,,0.9341768537889475,,,270.0,0.0,0.0,0.2524047778988326,0.26529235977817467,0.21638746799694167,0.26591539004886594,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999998896211,0.9999999998896211,0.9999999998896211,1.1265629869920235,11.515372846744679,0.47177868159832775,0.9924553130235937,11.431640009085337,-0.01884367314848566,,1.3755178169519813,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare,11,keycorridor,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare/student_resolved_config.yaml,0.1009303171138704,0.966724537037037,2.746240239404142,0.9670474074539487,2.746240239404142,0.9670474074539487,270.0,,0.9670474074539487,,,270.0,0.0,0.0,0.2523833897240736,0.2653045269212237,0.21638728279482436,0.26592479624130105,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,1.0,1.0,1.0,1.1266441292232938,11.516747825234024,0.4670059020182601,0.9925061642571732,11.431586986117892,-0.01889767281288557,,1.3755109461369337,outputs/experiments/lss_claim_hardening/keycorridor/seed_11/kl_lss_sare,11,keycorridor,0.5,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/student_resolved_config.yaml,0.41139231233167234,1.0,4.305637299876523,0.883463976673644,4.305637299876523,0.883463976673644,270.0,,0.883463976673644,,,270.0,0.0,0.0,0.22657517533473395,0.25609523976842563,0.29121211718905854,0.22611744819139992,True,kl_lss_sare,kl_lss_sare,greedy,0.9999999993377262,0.9999999993377262,0.9999999993377262,0.5476840226738541,11.419788059481869,0.7293518554143331,0.9894208005181065,11.362587121680932,-0.016548646688978704,,1.3782889246388719,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare,19,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/student_resolved_config.yaml,0.33571540803403777,0.9053819444444444,4.929870653649171,0.9076266284100711,4.929870653649171,0.9076266284100711,270.0,,0.9076266284100711,,,270.0,0.0,0.0,0.22607213809948276,0.2567368347335745,0.29061738011185767,0.22657362689022664,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999941775093,0.9999999941775093,0.9999999941775093,0.5507797536612661,11.41659455122771,0.6805790813570773,0.9892562184620787,11.362730578581493,-0.01703943592297879,,1.3782839031683074,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare,19,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/student_resolved_config.yaml,0.18003724115533737,0.9524884259259259,4.726660238675498,0.9543772050524476,4.726660238675498,0.9543772050524476,270.0,,0.9543772050524476,,,270.0,0.0,0.0,0.22633500024676323,0.2564045880127836,0.29092229586784485,0.22633809594920387,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999976544468,0.9999999976544468,0.9999999976544468,0.5496362802331094,11.417640780961072,0.7059540830690552,0.9893509663365505,11.362651530460075,-0.016765767624774188,,1.378289119788894,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare,19,keycorridor,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare/student_resolved_config.yaml,0.08182579875446025,0.9792824074074075,4.545946416493367,0.9798960173881992,4.545946416493367,0.9798960173881992,270.0,,0.9798960173881992,,,270.0,0.0,0.0,0.22645938041171543,0.25624203330112827,0.29107561561244505,0.22622295156535174,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,0.999999998923805,0.999999998923805,0.999999998923805,0.5487039127007679,11.418642305886303,0.7173975536254821,0.9893902358357554,11.362613061180822,-0.016651973173160244,,1.378289521623541,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/kl_lss_sare,19,keycorridor,0.5,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0018687198581532087,1.0,10.608368063690486,0.9998219922667853,10.608368063690486,0.9998219922667853,270.0,,0.9998219922667853,,,270.0,0.0,0.0,0.18965241503384378,0.42694389705580693,0.19585417400769614,0.18754948617683517,True,kl_lss_sare,kl_lss_sare,greedy,0.9999999533372896,0.9999999533372896,0.9999999533372896,0.12317545990011207,11.48392500921532,0.6057998481723997,0.989223900326976,11.382725277653448,-0.01802498284981724,,1.29727586855491,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare,7,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0018694580620696663,0.999826388888889,10.60783104515738,0.9998219185474294,10.60783104515738,0.9998219185474294,270.0,,0.9998219185474294,,,270.0,0.0,0.0,0.18965214713028183,0.4269447790251838,0.19585387855768205,0.1875491670988224,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999533372896,0.9999999533372896,0.9999999533372896,0.12324640545994044,11.483935386163218,0.6057406029077592,0.9892238693380797,11.382725681198968,-0.01802514263113995,,1.2972753144524716,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare,7,keycorridor,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/student_resolved_config.yaml,4.708604711397433e-05,1.0,10.608368063690486,0.9999966005622237,10.608368063690486,0.9999966005622237,270.0,,0.9999966005622237,,,270.0,0.0,0.0,0.18965241503384378,0.42694389705580693,0.19585417400769614,0.18754948617683517,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999533372896,0.9999999533372896,0.9999999533372896,0.12317545990011207,11.48392500921532,0.6057998481723997,0.989223900326976,11.382725277653448,-0.01802498284981724,,1.29727586855491,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare,7,keycorridor,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare/student_resolved_config.yaml,4.4649087687684726e-07,1.0,10.608368063690486,0.9999999879962869,10.608368063690486,0.9999999879962869,270.0,,0.9999999879962869,,,270.0,0.0,0.0,0.18965241503384378,0.42694389705580693,0.19585417400769614,0.18754948617683517,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,0.9999999533372896,0.9999999533372896,0.9999999533372896,0.12317545990011207,11.48392500921532,0.6057998481723997,0.989223900326976,11.382725277653448,-0.01802498284981724,,1.29727586855491,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/kl_lss_sare,7,keycorridor,0.5,sare
