best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,checkpoint_path,config_path,delta_vs_round6,delta_vs_single_expert,delta_vs_token_dense,final_greedy_success,final_round_active_compute,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,label,lane,run_dir,seed
0.967625,0.625,4,0.9385211640298367,0.9775625,1.3708472594618797,post_unlock_x6,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_269/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_269/kl_lss_sare/student_resolved_config.yaml,-0.359375,-0.375,-0.375,0.625,0.5,64000.0,0.967625,2000.0,0.9385211640298367,0.9775625,1.3708472594618797,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_269/kl_lss_sare,269
0.9204627621113521,1.0,4,0.8189361248855238,0.9513135695348277,1.380463358318364,post_unlock_x6,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_271/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_271/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,56298.0,0.9204627621113521,1760.0,0.8189361248855238,0.9513135695348277,1.380463358318364,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_271/kl_lss_sare,271
0.971125,0.609375,4,0.5709816199541092,0.9771875,1.3793247835040092,post_unlock_x6,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_277/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_277/kl_lss_sare/student_resolved_config.yaml,-0.390625,-0.390625,-0.390625,0.609375,0.5,64000.0,0.971125,2000.0,0.5709816199541092,0.9771875,1.3793247835040092,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/post_unlock_x6/prospective_h/seed_277/kl_lss_sare,277
0.906,0.0,1,0.2596541134566069,0.0,1.3845976439118386,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_251/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_251/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,80000.0,0.0783125,2500.0,0.5003073409944773,0.0,1.380185900568962,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_251/kl_lss_sare,251
0.9441875,1.0,4,1.0629401727914811,0.9335,1.3640601098537446,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_257/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_257/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,64628.0,0.0,2020.0,1.1870211701501499,0.46656050955414013,1.366688610477881,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_257/kl_lss_sare,257
0.45800409716125257,1.0,5,0.6368528909270625,0.9520046824700029,1.3769489970999598,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_263/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_263/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,70834.0,0.45800409716125257,2216.0,0.6368528909270625,0.9520046824700029,1.3769489970999598,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_g/seed_263/kl_lss_sare,263
0.38929845422116527,1.0,4,0.871041168233719,0.9571938168846611,1.365196454369889,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_269/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_269/kl_lss_sare/student_resolved_config.yaml,0.015625,0.0,0.0,1.0,0.5,57063.0,0.0,1784.0,0.8703878064488255,0.442572741194487,1.3652595766755038,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_269/kl_lss_sare,269
0.9204627621113521,1.0,4,0.8192788410517905,0.9513135695348277,1.380541777279642,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_271/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_271/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,56994.0,0.0014367816091954023,1784.0,0.8311038122072325,0.4209770114942529,1.3806333685969259,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_271/kl_lss_sare,271
0.5957925377083885,1.0,5,0.5692574406760212,0.6976713416247684,1.3782129894202786,round5,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_277/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_277/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,71558.0,0.5957925377083885,2240.0,0.5692574406760212,0.6976713416247684,1.3782129894202786,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5/prospective_h/seed_277/kl_lss_sare,277
0.906,0.0,1,0.2596541134566069,0.0,1.3845976439118386,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_251/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_251/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,4096.0,0.07825,128.0,0.49706371930241583,0.0,1.3775711428523063,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_251/kl_lss_sare,251
0.9656875,0.0,1,0.8494754956960678,0.0,1.3739953676462173,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_257/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_257/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.7226875,128.0,0.9660445858836174,0.0,1.3755276750326157,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_257/kl_lss_sare,257
1.0,0.0,1,0.5493776574730873,0.0,1.3836414068937302,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_263/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_263/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.9166875,128.0,1.2034260422587395,0.0,1.3830095970630645,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_g/seed_263/kl_lss_sare,263
1.0,0.0,1,0.5216022878885269,0.0,1.3844999372959137,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_269/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_269/kl_lss_sare/student_resolved_config.yaml,-0.984375,-1.0,-1.0,0.0,0.5,4096.0,0.6645625,128.0,0.6903844992518425,0.0,1.3728726254701615,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_269/kl_lss_sare,269
0.8398125,0.0,1,0.5886746961176396,0.0,1.3851036164164543,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_271/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_271/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.6474375,128.0,0.7636112580895424,0.0,1.3778485409617425,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_271/kl_lss_sare,271
0.9991875,0.0,1,0.1673561532944441,0.0,1.385562038898468,round5_phase_balanced_dis050,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_277/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_277/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.551,128.0,1.0111850261986255,0.0,1.3803608927726745,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis050/prospective_h/seed_277/kl_lss_sare,277
0.906,0.0,1,0.2596541134566069,0.0,1.3845976439118386,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_251/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_251/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,4096.0,0.0014375,128.0,0.4779608933031559,0.0,1.376790390074253,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_251/kl_lss_sare,251
0.7753125,0.140625,5,0.8827216193974018,0.1225625,1.3759832912683487,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_257/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_257/kl_lss_sare/student_resolved_config.yaml,-0.859375,-0.859375,-0.859375,0.140625,0.5,4096.0,0.7753125,128.0,0.8827216193974018,0.1225625,1.3759832912683487,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_257/kl_lss_sare,257
1.0,0.0,1,0.5493776574730873,0.0,1.3836414068937302,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_263/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_263/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.7448125,128.0,1.1765015575885773,0.0,1.3827908672690392,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_g/seed_263/kl_lss_sare,263
1.0,0.0,1,0.5216022878885269,0.0,1.3844999372959137,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_269/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_269/kl_lss_sare/student_resolved_config.yaml,-0.984375,-1.0,-1.0,0.0,0.5,4096.0,0.9538125,128.0,0.5417489450275897,0.0,1.3736117901802063,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_269/kl_lss_sare,269
0.8398125,0.0,1,0.5886746961176396,0.0,1.3851036164164543,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_271/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_271/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.6704375,128.0,0.8260046216249466,0.0,1.379407109439373,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_271/kl_lss_sare,271
0.9991875,0.0,1,0.1673561532944441,0.0,1.385562038898468,round5_phase_balanced_dis100,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_277/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_277/kl_lss_sare/student_resolved_config.yaml,-1.0,-1.0,-1.0,0.0,0.5,4096.0,0.9419375,128.0,0.7961498666107655,0.0,1.3801424831151963,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round5_phase_balanced_dis100/prospective_h/seed_277/kl_lss_sare,277
0.906,0.0,1,0.2596541134566069,0.0,1.3845976439118386,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_251/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_251/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,112000.0,0.0003125,3500.0,0.5583595215976238,0.0,1.3811445304751395,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_251/kl_lss_sare,251
0.9441875,1.0,4,1.0629401727914811,0.9335,1.3640601098537446,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_257/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_257/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,65886.0,0.0,2060.0,1.2108049040490931,0.46485623003194887,1.3635682490738956,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_257/kl_lss_sare,257
0.45800409716125257,1.0,5,0.6368528909270625,0.9520046824700029,1.3769489970999598,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_263/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_263/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,72107.0,0.0,2256.0,0.7035806328058243,0.45454545454545453,1.376510425692513,kl_lss_sare,prospective_g,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_g/seed_263/kl_lss_sare,263
0.38929845422116527,1.0,4,0.871041168233719,0.9571938168846611,1.365196454369889,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_269/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_269/kl_lss_sare/student_resolved_config.yaml,0.015625,0.0,0.0,1.0,0.5,59808.0,0.41746641074856045,1872.0,0.8372496668818361,0.12667946257197696,1.3622571257418101,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_269/kl_lss_sare,269
0.9204627621113521,1.0,4,0.8192788410517905,0.9513135695348277,1.380541777279642,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_271/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_271/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,58371.0,0.0,1828.0,0.8440177453743233,0.4222873900293255,1.3788421547019876,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_271/kl_lss_sare,271
0.5957925377083885,1.0,5,0.5692574406760212,0.6976713416247684,1.3782129894202786,round7,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_277/kl_lss_sare/latest.pt,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_277/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,72835.0,0.0,2280.0,0.7275308564651845,0.446875,1.3783573660739632,kl_lss_sare,prospective_h,outputs/experiments/lss_successor_migration/stage1_screening/round7/prospective_h/seed_277/kl_lss_sare,277
